ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,fut_code,list_date,delist_date,activity_rank,generic,contract_change,adj_factor,adj_close
P2002.DCE,20190619,4604.0,4604.0,,,,4604.0,4604.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4552.9
P2002.DCE,20190620,4604.0,4604.0,,,,4606.0,4606.0,2.0,2.0,0.0,0.0,4.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4554.9
P2002.DCE,20190621,4606.0,4606.0,,,,4584.0,4584.0,-22.0,-22.0,0.0,0.0,4.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4533.2
P2002.DCE,20190624,4584.0,4584.0,,,,4584.0,4584.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4533.2
P2002.DCE,20190626,4520.0,4482.0,,,,4482.0,4482.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4432.3
P2002.DCE,20190627,4482.0,4482.0,,,,4482.0,4482.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4432.3
P2002.DCE,20190628,4482.0,4482.0,,,,4478.0,4478.0,-4.0,-4.0,0.0,0.0,4.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4428.3
P2002.DCE,20190701,4478.0,4478.0,,,,4490.0,4490.0,12.0,12.0,0.0,0.0,4.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4440.2
P2002.DCE,20190702,4490.0,4490.0,,,,4490.0,4490.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4440.2
P2002.DCE,20190703,4490.0,4490.0,,,,4490.0,4490.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4440.2
P2002.DCE,20190704,4490.0,4490.0,,,,4490.0,4490.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4440.2
P2002.DCE,20190705,4490.0,4490.0,,,,4490.0,4490.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4440.2
P2002.DCE,20190708,4490.0,4490.0,,,,4490.0,4490.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4440.2
P2002.DCE,20190709,4490.0,4490.0,,,,4470.0,4470.0,-20.0,-20.0,0.0,0.0,4.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4420.4
P2002.DCE,20190710,4470.0,4470.0,,,,4470.0,4470.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4420.4
P2002.DCE,20190711,4470.0,4470.0,,,,4470.0,4470.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4420.4
P2002.DCE,20190712,4470.0,4470.0,,,,4470.0,4470.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4420.4
P2002.DCE,20190715,4470.0,4470.0,,,,4472.0,4472.0,2.0,2.0,0.0,0.0,4.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4422.4
P2002.DCE,20190716,4472.0,4472.0,,,,4472.0,4472.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4422.4
P2002.DCE,20190717,4472.0,4472.0,,,,4472.0,4472.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4422.4
P2002.DCE,20190718,4472.0,4472.0,,,,4472.0,4472.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4422.4
P2002.DCE,20190719,4472.0,4472.0,,,,4472.0,4472.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4422.4
P2002.DCE,20190722,4472.0,4472.0,,,,4472.0,4472.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4422.4
P2002.DCE,20190723,4472.0,4472.0,,,,4482.0,4482.0,10.0,10.0,0.0,0.0,4.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4432.3
P2002.DCE,20190724,4482.0,4482.0,,,,4520.0,4520.0,38.0,38.0,0.0,0.0,4.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4469.9
P2002.DCE,20190725,4520.0,4520.0,,,,4572.0,4572.0,52.0,52.0,0.0,0.0,4.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4521.3
P2002.DCE,20190726,4572.0,4572.0,,,,4572.0,4572.0,0.0,0.0,0.0,0.0,4.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4521.3
P2002.DCE,20190729,4572.0,4572.0,,,,4596.0,4596.0,24.0,24.0,0.0,0.0,4.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4545.0
P2002.DCE,20190801,4620.0,4620.0,,,,4620.0,4620.0,0.0,0.0,0.0,0.0,14.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4568.8
P2002.DCE,20190805,4644.0,4632.0,,,,4632.0,4632.0,0.0,0.0,0.0,0.0,20.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4580.6
P2002.DCE,20190806,4632.0,4632.0,,,,4632.0,4632.0,0.0,0.0,0.0,0.0,20.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4580.6
P2002.DCE,20190807,4632.0,4632.0,,,,4632.0,4632.0,0.0,0.0,0.0,0.0,20.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4580.6
P2002.DCE,20190808,4632.0,4632.0,,,,4736.0,4736.0,104.0,104.0,0.0,0.0,20.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4683.5
P2002.DCE,20190809,4736.0,4736.0,,,,4828.0,4828.0,92.0,92.0,0.0,0.0,20.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4774.4
P2002.DCE,20190812,4828.0,4828.0,,,,4828.0,4828.0,0.0,0.0,0.0,0.0,20.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4774.4
P2002.DCE,20190813,4828.0,4828.0,,,,4848.0,4848.0,20.0,20.0,0.0,0.0,20.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4794.2
P2002.DCE,20190815,4940.0,4940.0,,,,4940.0,4940.0,0.0,0.0,0.0,0.0,20.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4885.2
P2002.DCE,20190816,4940.0,4940.0,,,,4912.0,4912.0,-28.0,-28.0,0.0,0.0,20.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4857.5
P2002.DCE,20190819,4912.0,4912.0,,,,4880.0,4880.0,-32.0,-32.0,0.0,0.0,20.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4825.9
P2002.DCE,20190820,4880.0,4880.0,,,,4880.0,4880.0,0.0,0.0,0.0,0.0,20.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4825.9
P2002.DCE,20190821,4880.0,4880.0,,,,4902.0,4902.0,22.0,22.0,0.0,0.0,20.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4847.6
P2002.DCE,20190822,4902.0,4902.0,,,,4974.0,4974.0,72.0,72.0,0.0,0.0,20.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4918.8
P2002.DCE,20190826,4938.0,4962.0,,,,5070.0,5070.0,108.0,108.0,0.0,0.0,20.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,5013.8
P2002.DCE,20190829,4980.0,4970.0,,,,4970.0,4970.0,0.0,0.0,0.0,0.0,16.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4914.9
P2002.DCE,20190904,4922.0,4922.0,,,,4904.0,4904.0,-18.0,-18.0,0.0,0.0,222.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4849.6
P2002.DCE,20190906,4872.0,4872.0,,,,4846.0,4846.0,-26.0,-26.0,0.0,0.0,722.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4792.2
P2002.DCE,20190909,4846.0,4846.0,,,,4846.0,4846.0,0.0,0.0,0.0,0.0,722.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4792.2
P2002.DCE,20190912,4930.0,4940.0,,,,4904.0,4904.0,-36.0,-36.0,0.0,0.0,716.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4849.6
P2002.DCE,20190916,4904.0,4904.0,,,,4980.0,4980.0,76.0,76.0,0.0,0.0,716.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4924.8
P2002.DCE,20190917,4980.0,4980.0,,,,5078.0,5078.0,98.0,98.0,0.0,0.0,716.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,5021.7
P2002.DCE,20190918,5078.0,5078.0,,,,5022.0,5022.0,-56.0,-56.0,0.0,0.0,716.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4966.3
P2002.DCE,20190919,5022.0,5022.0,,,,4964.0,4964.0,-58.0,-58.0,0.0,0.0,716.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4908.9
P2002.DCE,20190920,4964.0,4964.0,,,,4898.0,4898.0,-66.0,-66.0,0.0,0.0,716.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4843.7
P2002.DCE,20190924,4888.0,4908.0,,,,4844.0,4844.0,-64.0,-64.0,0.0,0.0,716.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4790.3
P2002.DCE,20190925,4844.0,4844.0,,,,4844.0,4844.0,0.0,0.0,0.0,0.0,716.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4790.3
P2002.DCE,20190926,4844.0,4844.0,,,,4830.0,4830.0,-14.0,-14.0,0.0,0.0,716.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4776.4
P2002.DCE,20190927,4830.0,4830.0,,,,4814.0,4814.0,-16.0,-16.0,0.0,0.0,716.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4760.6
P2002.DCE,20190930,4814.0,4814.0,,,,4810.0,4810.0,-4.0,-4.0,0.0,0.0,716.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4756.6
P2002.DCE,20191009,4784.0,4912.0,,,,4912.0,4912.0,0.0,0.0,0.0,0.0,716.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4857.5
P2002.DCE,20191011,4862.0,4862.0,,,,4890.0,4890.0,28.0,28.0,0.0,0.0,714.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4835.8
P2002.DCE,20191014,4890.0,4890.0,,,,4816.0,4816.0,-74.0,-74.0,0.0,0.0,714.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4762.6
P2002.DCE,20191015,4816.0,4816.0,,,,4772.0,4772.0,-44.0,-44.0,0.0,0.0,714.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4719.1
P2002.DCE,20191017,4860.0,4854.0,,,,4898.0,4898.0,44.0,44.0,0.0,0.0,708.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4843.7
P2002.DCE,20191018,4898.0,4898.0,,,,4898.0,4898.0,0.0,0.0,0.0,0.0,708.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4843.7
P2002.DCE,20191021,4898.0,4898.0,,,,4952.0,4952.0,54.0,54.0,0.0,0.0,708.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4897.1
P2002.DCE,20191022,4952.0,4952.0,,,,4952.0,4952.0,0.0,0.0,0.0,0.0,708.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4897.1
P2002.DCE,20191023,4952.0,4952.0,,,,5044.0,5044.0,92.0,92.0,0.0,0.0,708.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4988.0
P2002.DCE,20191024,5044.0,5044.0,,,,5044.0,5044.0,0.0,0.0,0.0,0.0,708.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,4988.0
P2002.DCE,20191025,5044.0,5044.0,,,,5194.0,5194.0,150.0,150.0,0.0,0.0,708.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,5136.4
P2002.DCE,20191028,5194.0,5194.0,,,,5194.0,5194.0,0.0,0.0,0.0,0.0,708.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,5136.4
P2002.DCE,20191030,5212.0,5196.0,,,,5264.0,5264.0,68.0,68.0,0.0,0.0,708.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,5205.6
P2002.DCE,20191031,5264.0,5264.0,,,,5264.0,5264.0,0.0,0.0,0.0,0.0,708.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,5205.6
P2002.DCE,20191101,5264.0,5264.0,,,,5264.0,5264.0,0.0,0.0,0.0,0.0,708.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,5205.6
P2002.DCE,20191118,5482.0,5474.0,,,,5450.0,5450.0,-24.0,-24.0,0.0,0.0,706.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,5389.5
P2002.DCE,20200204,6186.0,6188.0,,,,5896.0,5896.0,-292.0,-292.0,0.0,0.0,36.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,5830.6
P2002.DCE,20200206,6168.0,6168.0,,,,6168.0,6168.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,6099.6
P2002.DCE,20200207,6168.0,6168.0,,,,6168.0,6168.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,6099.6
P2002.DCE,20200210,6168.0,6168.0,,,,6168.0,6168.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,6099.6
P2002.DCE,20200211,6168.0,6168.0,,,,6168.0,6168.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,6099.6
P2002.DCE,20200212,6168.0,6168.0,,,,6168.0,6168.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190222,20200214,1.0,Pv1,False,0.9889071487263763,6099.6
P2002.DCE,20200213,6168.0,6168.0,,,,6168.0,6168.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190222,20200214,1.0,Pv1,True,0.9889071487263763,6099.6
P2003.DCE,20190315,,4878.0,,,,4862.0,4862.0,-16.0,-16.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4808.1
P2003.DCE,20190318,4862.0,4862.0,,,,4862.0,4862.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4808.1
P2003.DCE,20190319,4862.0,4862.0,,,,4862.0,4862.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4808.1
P2003.DCE,20190320,4862.0,4862.0,,,,4862.0,4862.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4808.1
P2003.DCE,20190321,4862.0,4862.0,,,,4862.0,4862.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4808.1
P2003.DCE,20190322,4862.0,4862.0,,,,4862.0,4862.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4808.1
P2003.DCE,20190325,4862.0,4862.0,,,,4862.0,4862.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4808.1
P2003.DCE,20190326,4862.0,4862.0,,,,4862.0,4862.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4808.1
P2003.DCE,20190327,4862.0,4862.0,,,,4862.0,4862.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4808.1
P2003.DCE,20190328,4862.0,4862.0,,,,4818.0,4818.0,-44.0,-44.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4764.6
P2003.DCE,20190329,4818.0,4818.0,,,,4808.0,4808.0,-10.0,-10.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4754.7
P2003.DCE,20190401,4808.0,4808.0,,,,4808.0,4808.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4754.7
P2003.DCE,20190402,4808.0,4808.0,,,,4808.0,4808.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4754.7
P2003.DCE,20190403,4808.0,4808.0,,,,4808.0,4808.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4754.7
P2003.DCE,20190404,4808.0,4808.0,,,,4808.0,4808.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4754.7
P2003.DCE,20190408,4808.0,4808.0,,,,4808.0,4808.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4754.7
P2003.DCE,20190409,4808.0,4808.0,,,,4808.0,4808.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4754.7
P2003.DCE,20190410,4808.0,4808.0,,,,4808.0,4808.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4754.7
P2003.DCE,20190411,4808.0,4808.0,,,,4808.0,4808.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4754.7
P2003.DCE,20190412,4808.0,4808.0,,,,4808.0,4808.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4754.7
P2003.DCE,20190415,4808.0,4808.0,,,,4808.0,4808.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4754.7
P2003.DCE,20190416,4808.0,4808.0,,,,4808.0,4808.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4754.7
P2003.DCE,20190417,4808.0,4808.0,,,,4808.0,4808.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4754.7
P2003.DCE,20190418,4808.0,4808.0,,,,4808.0,4808.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4754.7
P2003.DCE,20190419,4808.0,4808.0,,,,4808.0,4808.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4754.7
P2003.DCE,20190422,4808.0,4808.0,,,,4808.0,4808.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4754.7
P2003.DCE,20190423,4808.0,4808.0,,,,4808.0,4808.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4754.7
P2003.DCE,20190424,4808.0,4808.0,,,,4808.0,4808.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4754.7
P2003.DCE,20190425,4808.0,4808.0,,,,4808.0,4808.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4754.7
P2003.DCE,20190426,4808.0,4808.0,,,,4708.0,4708.0,-100.0,-100.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4655.8
P2003.DCE,20190429,4708.0,4708.0,,,,4708.0,4708.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4655.8
P2003.DCE,20190430,4708.0,4708.0,,,,4708.0,4708.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4655.8
P2003.DCE,20190506,4708.0,4708.0,,,,4656.0,4656.0,-52.0,-52.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4604.4
P2003.DCE,20190507,4656.0,4656.0,,,,4656.0,4656.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4604.4
P2003.DCE,20190508,4656.0,4656.0,,,,4656.0,4656.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4604.4
P2003.DCE,20190509,4656.0,4656.0,,,,4656.0,4656.0,0.0,0.0,0.0,0.0,0.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4604.4
P2003.DCE,20190510,4656.0,4656.0,4670.0,4682.0,4670.0,4682.0,4674.0,26.0,18.0,6.0,28.04,6.0,6.0,P,20190315,20200313,3.0,Pv3,False,0.9889071487263763,4630.1
P2003.DCE,20190513,4682.0,4674.0,4654.0,4654.0,4654.0,4654.0,4654.0,-20.0,-20.0,2.0,9.31,8.0,2.0,P,20190315,20200313,2.0,Pv2,False,0.9889071487263763,4602.4
P2003.DCE,20190514,4654.0,4654.0,,,,4616.0,4616.0,-38.0,-38.0,0.0,0.0,8.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4564.8
P2003.DCE,20190515,4616.0,4616.0,,,,4652.0,4652.0,36.0,36.0,0.0,0.0,8.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4600.4
P2003.DCE,20190516,4652.0,4652.0,4632.0,4788.0,4632.0,4788.0,4728.0,136.0,76.0,18.0,85.11,14.0,6.0,P,20190315,20200313,3.0,Pv3,False,0.9889071487263763,4734.9
P2003.DCE,20190517,4788.0,4728.0,4826.0,4826.0,4768.0,4768.0,4796.0,40.0,68.0,8.0,38.38,18.0,4.0,P,20190315,20200313,3.0,Pv3,False,0.9889071487263763,4715.1
P2003.DCE,20190520,4768.0,4796.0,4798.0,4800.0,4798.0,4800.0,4798.0,4.0,2.0,4.0,19.2,16.0,-2.0,P,20190315,20200313,3.0,Pv3,False,0.9889071487263763,4746.8
P2003.DCE,20190521,4800.0,4798.0,4814.0,4820.0,4814.0,4818.0,4818.0,20.0,20.0,8.0,38.54,16.0,0.0,P,20190315,20200313,3.0,Pv3,False,0.9889071487263763,4764.6
P2003.DCE,20190522,4818.0,4818.0,,,,4786.0,4786.0,-32.0,-32.0,0.0,0.0,16.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4732.9
P2003.DCE,20190523,4786.0,4786.0,,,,4748.0,4748.0,-38.0,-38.0,0.0,0.0,16.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4695.3
P2003.DCE,20190524,4748.0,4748.0,,,,4748.0,4748.0,0.0,0.0,0.0,0.0,16.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4695.3
P2003.DCE,20190527,4748.0,4748.0,4724.0,4724.0,4724.0,4724.0,4724.0,-24.0,-24.0,2.0,9.45,14.0,-2.0,P,20190315,20200313,2.0,Pv2,False,0.9889071487263763,4671.6
P2003.DCE,20190528,4724.0,4724.0,,,,4724.0,4724.0,0.0,0.0,0.0,0.0,14.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4671.6
P2003.DCE,20190529,4724.0,4724.0,4814.0,4814.0,4814.0,4814.0,4814.0,90.0,90.0,2.0,9.63,12.0,-2.0,P,20190315,20200313,2.0,Pv2,False,0.9889071487263763,4760.6
P2003.DCE,20190530,4814.0,4814.0,,,,4814.0,4814.0,0.0,0.0,0.0,0.0,12.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4760.6
P2003.DCE,20190531,4814.0,4814.0,,,,4814.0,4814.0,0.0,0.0,0.0,0.0,12.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4760.6
P2003.DCE,20190603,4814.0,4814.0,,,,4770.0,4770.0,-44.0,-44.0,0.0,0.0,12.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4717.1
P2003.DCE,20190604,4770.0,4770.0,,,,4770.0,4770.0,0.0,0.0,0.0,0.0,12.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4717.1
P2003.DCE,20190605,4770.0,4770.0,,,,4770.0,4770.0,0.0,0.0,0.0,0.0,12.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4717.1
P2003.DCE,20190606,4770.0,4770.0,,,,4754.0,4754.0,-16.0,-16.0,0.0,0.0,12.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4701.3
P2003.DCE,20190610,4754.0,4754.0,,,,4754.0,4754.0,0.0,0.0,0.0,0.0,12.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4701.3
P2003.DCE,20190611,4754.0,4754.0,,,,4754.0,4754.0,0.0,0.0,0.0,0.0,12.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4701.3
P2003.DCE,20190612,4754.0,4754.0,,,,4754.0,4754.0,0.0,0.0,0.0,0.0,12.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4701.3
P2003.DCE,20190613,4754.0,4754.0,,,,4756.0,4756.0,2.0,2.0,0.0,0.0,12.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4703.2
P2003.DCE,20190614,4756.0,4756.0,,,,4756.0,4756.0,0.0,0.0,0.0,0.0,12.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4703.2
P2003.DCE,20190617,4756.0,4756.0,,,,4756.0,4756.0,0.0,0.0,0.0,0.0,12.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4703.2
P2003.DCE,20190618,4756.0,4756.0,,,,4756.0,4756.0,0.0,0.0,0.0,0.0,12.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4703.2
P2003.DCE,20190619,4756.0,4756.0,,,,4756.0,4756.0,0.0,0.0,0.0,0.0,12.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4703.2
P2003.DCE,20190620,4756.0,4756.0,,,,4758.0,4758.0,2.0,2.0,0.0,0.0,12.0,0.0,P,20190315,20200313,1.0,Pv1,False,0.9889071487263763,4705.2
